"[""core_organisation:317""",ANC Constituency Office (237): Bushbuckridge  Regional Office,political,Constituency Office]
"[""core_organisation:275""",ANC Constituency Office (126): Soshanguve,political,Constituency Office]
"[""core_organisation:447""",ANC Constituency Office (724): Lady Frere,political,Constituency Office]
"[""core_organisation:1395""",AIC Constituency Office: Port Elizabeth,other,Constituency Office]
"[""core_organisation:395""","ANC Constituency Office (605): Atlantis, Mamre, Pella, Surrounding Farms",political,Constituency Office]
"[""core_organisation:210""",Select Committee on Trade and International Relations,political,Ncop Committees]
"[""core_organisation:1190""",Select Committee on Economic and Business Development,political,Ncop Committees]
"[""core_organisation:111""","Portfolio Committee on Agriculture, Forestry and Fisheries",political,National Assembly Committees]
"[""core_organisation:1186""",Select Committee on Communications and Public Enterprises,political,Ncop Committees]
"[""core_organisation:71""",National Council of Provinces,political,Parliament]
"[""core_organisation:201""",Select Committee on Education and Recreation,political,Ncop Committees]
"[""core_organisation:1405""",Joint Standing Committee on the Financial Management of Parliament,political,Joint Committees]
"[""core_organisation:1406""",Ad Hoc Committee to nominate a person for appointment of Public Protector,political,Ad Hoc Committees]
"[""core_organisation:1407""",Ad Hoc Committee on the Review of the Powers and Privileges Act,political,Ad Hoc Committees]
